Date,Year,State,Age,Gender,Race,Armed,Threat Level,Flee,Longitude,Latitude
2019-12-28,2019,TX,52.0,Male,White,gun,Other,Foot,-95.391,29.718
2019-12-28,2019,TN,31.0,Male,White,unknown weapon,Attack,Not fleeing,-82.214,36.347
2019-12-28,2019,CA,27.0,Male,Hispanic,unknown weapon,Attack,Not fleeing,-118.985,35.395
2019-12-28,2019,OH,31.0,Male,White,knife,Attack,Not fleeing,-82.569,39.737
2019-12-28,2019,CA,34.0,Male,White,knife,Attack,Foot,-122.665,39.028
2019-12-29,2019,SD,29.0,Male,White,gun,Attack,Not fleeing,-103.203,44.046
2019-12-29,2019,AK,34.0,Male,White,chain,Other,Not fleeing,-134.582,58.381
2019-12-30,2019,KS,51.0,Female,White,vehicle,Attack,Car,-97.226,37.657
2019-12-30,2019,MO,25.0,Male,White,vehicle,Attack,Car,-91.96,38.85
2019-12-31,2019,MO,37.0,Male,Black,vehicle,Attack,Car,-90.661,38.677
2019-12-31,2019,WA,23.0,Male,Black,gun,Attack,Not fleeing,-122.316,47.322
2019-12-31,2019,NE,57.0,Male,Black,gun,Attack,Not fleeing,-95.947,41.292
2019-12-31,2019,WV,49.0,Male,White,gun,Attack,Foot,-81.791,38.42
2020-01-01,2020,VA,24.0,Male,White,gun,Other,Not fleeing,-76.875,38.1
2020-01-01,2020,OR,29.0,Male,White,gun,Attack,Not fleeing,-122.993,42.418
2020-01-01,2020,CO,20.0,Male,Other,knife,Attack,Not fleeing,-105.03,39.7
2020-01-01,2020,CA,25.0,Male,White,toy weapon,Attack,Not fleeing,-121.061,39.219
2020-01-02,2020,MO,26.0,Male,White,gun,Attack,Car,-94.345,39.404
2020-01-02,2020,OR,69.0,Male,White,gun,Attack,Not fleeing,-122.87,45.521
2020-01-02,2020,NV,26.0,Male,Black,vehicle,Attack,Car,-115.188,36.24
2020-01-02,2020,CA,41.0,Male,White,gun,Attack,Car,-117.232,33.582
2020-01-02,2020,IL,31.0,Male,Hispanic,gun,Attack,Foot,-87.777,41.918
2020-01-02,2020,CT,30.0,Male,Hispanic,knife,Attack,Not fleeing,-73.07,41.344
2020-01-04,2020,IL,25.0,Male,Black,knife,Other,Not fleeing,-87.561,41.752
2020-01-05,2020,AL,57.0,Male,White,gun,Attack,Not fleeing,-87.1,34.882
2020-01-05,2020,FL,17.0,Male,Black,gun,Attack,Car,-81.687,30.372
2020-01-05,2020,DE,27.0,Male,Black,knife,Other,Not fleeing,-75.438,38.917
2020-01-05,2020,TX,30.0,Male,Hispanic,gun,Attack,Foot,-101.902,33.509
2020-01-05,2020,NV,18.0,Male,Black,gun,Other,Car,-119.762,39.556
2020-01-05,2020,OK,50.0,Male,White,knife,Other,Not fleeing,-97.601,35.464
2020-01-06,2020,NC,21.0,Male,White,gun,Attack,Car,-79.757,35.628
2020-01-06,2020,AZ,28.0,Male,Hispanic,gun,Attack,Foot,-112.075,33.445
2020-01-06,2020,NM,28.0,Male,Hispanic,gun,Other,Not fleeing,-106.565,35.075
2020-01-06,2020,CO,25.0,Male,White,gun,Other,Car,-104.831,39.675
2020-01-08,2020,MO,34.0,Male,White,gun,Attack,Not fleeing,-90.627,37.776
2020-01-09,2020,NY,37.0,Male,Black,gun,Attack,Foot,-73.984,40.726
2020-01-09,2020,PA,47.0,Male,Black,gun,Attack,Not fleeing,-75.082,40.013
2020-01-09,2020,AL,34.0,Male,White,hammer,Attack,Not fleeing,-88.229,30.762
2020-01-10,2020,CA,24.0,Male,Hispanic,vehicle,Attack,Car,-117.351,34.151
2020-01-10,2020,WA,25.0,Male,Asian,unarmed,Other,Car,-117.422,47.72
2020-01-12,2020,MO,47.0,Male,White,gun,Attack,Car,-94.31,37.146
2020-01-12,2020,CO,52.0,Male,White,gun,Other,Not fleeing,-105.113,39.785
2020-01-13,2020,IN,29.0,Male,Black,gun,Attack,Not fleeing,-87.368,41.597
2020-01-13,2020,TX,45.0,Male,White,vehicle,Attack,Not fleeing,-98.404,29.288
2020-01-14,2020,FL,51.0,Male,Hispanic,knife,Attack,Not fleeing,-82.01,28.981
2020-01-15,2020,FL,55.0,Male,Black,knife,Attack,Not fleeing,-80.743,28.359
2020-01-15,2020,MT,35.0,Male,White,gun,Other,Not fleeing,-114.017,46.885
2020-01-15,2020,NC,50.0,Male,White,gun,Attack,Not fleeing,-81.531,36.344
2020-01-15,2020,GA,47.0,Male,Black,chair,Attack,Not fleeing,-83.994,33.935
2020-01-16,2020,NV,66.0,Male,White,gun,Other,Not fleeing,-119.163,38.986
2020-01-16,2020,CT,19.0,Male,Black,knife,Other,Car,-72.953,41.277
2020-01-17,2020,GA,19.0,Male,Black,gun,Other,Car,-84.701,33.921
2020-01-19,2020,FL,43.0,Male,White,knife,Other,Not fleeing,-81.51,27.42
2020-01-20,2020,CT,57.0,Male,White,gun,Attack,Not fleeing,-72.995,41.545
2020-01-20,2020,CA,31.0,Male,Hispanic,gun,Other,Foot,-117.95,33.714
2020-01-20,2020,AZ,41.0,Male,White,machete,Other,Not fleeing,-111.766,34.857
2020-01-20,2020,IN,39.0,Male,White,gun,Other,Not fleeing,-86.871,40.402
2020-01-21,2020,FL,20.0,Male,Black,gun,Other,Foot,-81.658,30.443
2020-01-21,2020,WI,32.0,Male,White,gun,Other,Not fleeing,-88.418,44.243
2020-01-21,2020,TX,22.0,Male,Black,meat cleaver,Attack,Not fleeing,-97.132,33.199
2020-01-21,2020,WA,60.0,Male,Asian,knife,Attack,Not fleeing,-122.768,47.038
2020-01-22,2020,CO,40.0,Male,White,knife,Other,Not fleeing,-105.07,39.798
2020-01-22,2020,OK,34.0,Male,White,undetermined,Other,Car,-97.502,35.363
2020-01-23,2020,GA,22.0,Male,Black,gun,Other,Foot,-81.089,32.057
2020-01-23,2020,GA,32.0,Male,Black,vehicle,Attack,Car,-84.344,33.75
2020-01-23,2020,NJ,32.0,Male,Black,vehicle,Attack,Car,-74.331,41.006
2020-01-24,2020,TX,27.0,Male,White,gun,Attack,Other,-100.462,31.463
2020-01-24,2020,CA,31.0,Male,Hispanic,gun,Attack,Foot,-117.08,32.736
2020-01-24,2020,AL,35.0,Female,White,gun,Attack,Not fleeing,-88.169,30.464
2020-01-25,2020,CO,19.0,Male,Black,gun,Other,Car,-104.791,39.754
2020-01-25,2020,OH,34.0,Male,Black,gun,Other,Foot,-83.026,39.989
2020-01-27,2020,MD,43.0,Male,Black,unarmed,Attack,Not fleeing,-76.962,38.815
2020-01-27,2020,MD,43.0,Male,White,gun,Attack,Not fleeing,-76.404,38.213
2020-01-28,2020,AZ,27.0,Male,White,knife,Attack,Not fleeing,-111.926,33.488
2020-01-28,2020,AZ,39.0,Male,Hispanic,gun,Attack,Not fleeing,-110.998,32.178
2020-01-28,2020,KY,37.0,Male,White,vehicle,Attack,Not fleeing,-82.566,37.233
2020-01-29,2020,NC,20.0,Male,Black,unarmed,Attack,Foot,-79.386,36.078
2020-01-29,2020,NY,34.0,Male,White,gun,Attack,Not fleeing,-75.385,42.1
2020-01-29,2020,AK,32.0,Male,White,gun,Attack,Foot,-151.38,60.325
2020-01-30,2020,OH,41.0,Male,White,gun,Attack,Not fleeing,-81.744,39.191
2020-01-30,2020,OH,15.0,Male,Black,gun,Attack,Not fleeing,-82.913,39.972
2020-01-30,2020,NC,52.0,Male,Black,toy weapon,Attack,Foot,-78.707,35.861
2020-01-30,2020,MO,29.0,Male,Black,gun,Attack,Foot,-94.547,39.003
2020-02-01,2020,MS,53.0,Male,Black,vehicle,Other,Not fleeing,-89.054,30.383
2020-02-01,2020,FL,24.0,Male,White,gun,Attack,Not fleeing,-82.487,28.501
2020-02-01,2020,FL,41.0,Male,Black,gun,Attack,Not fleeing,-81.862,26.615
2020-02-02,2020,WI,17.0,Male,Black,gun,Attack,Foot,-88.045,43.064
2020-02-02,2020,ME,44.0,Male,White,vehicle and gun,Attack,Foot,-70.33,44.088
2020-02-03,2020,UT,56.0,Male,Black,gun,Other,Not fleeing,-111.82,40.696
2020-02-04,2020,TX,23.0,Male,Black,meat cleaver,Other,Not fleeing,-97.132,33.199
2020-02-04,2020,OK,32.0,Male,White,gun,Attack,Foot,-96.418,34.875
2020-02-04,2020,CA,26.0,Male,Black,machete,Attack,Not fleeing,-119.635,36.299
2020-02-04,2020,CA,41.0,Male,White,knife,Other,Car,-122.57,40.484
2020-02-05,2020,NV,56.0,Male,White,knife,Other,Not fleeing,-119.799,39.548
2020-02-05,2020,KS,33.0,Male,Hispanic,vehicle,Attack,Car,-95.669,39.05
2020-02-06,2020,FL,37.0,Male,White,gun,Attack,Car,-82.146,27.013
2020-02-07,2020,OK,38.0,Male,White,knife,Other,Not fleeing,-96.107,35.975
2020-02-08,2020,AL,67.0,Male,White,gun,Attack,Not fleeing,-86.7,33.488
2020-02-09,2020,WA,45.0,Male,White,gun,Attack,Foot,-119.126,46.218
2020-02-09,2020,MI,48.0,Male,White,knife,Attack,Not fleeing,-83.936,43.41
2020-02-09,2020,IL,31.0,Male,Black,gun,Attack,Foot,-87.669,41.947
2020-02-09,2020,GA,47.0,Male,White,gun,Attack,Not fleeing,-83.721,32.647
2020-02-10,2020,AR,40.0,Male,Black,gun,Attack,Not fleeing,-90.795,35.03
2020-02-10,2020,LA,40.0,Male,White,gun,Other,Not fleeing,-92.027,30.179
2020-02-10,2020,AL,34.0,Male,White,gun,Attack,Other,-86.278,34.221
2020-02-12,2020,VA,51.0,Male,Native,gun,Attack,Not fleeing,-75.99,36.776
2020-02-12,2020,MD,33.0,Male,White,gun,Attack,Not fleeing,-76.549,39.322
2020-02-13,2020,ND,25.0,Male,Native,pair of scissors,Attack,Not fleeing,-102.786,46.882
2020-02-13,2020,UT,41.0,Male,White,gun,Other,Foot,-111.88,40.763
2020-02-13,2020,TX,19.0,Male,Hispanic,gun,Attack,Not fleeing,-101.829,35.227
2020-02-13,2020,NV,37.0,Male,Hispanic,gun,Other,Not fleeing,-119.716,39.538
2020-02-14,2020,OR,21.0,Male,Hispanic,gun,Other,Not fleeing,-122.775,45.005
2020-02-14,2020,CO,63.0,Male,White,gun,Other,Car,-104.823,39.885
2020-02-14,2020,NC,58.0,Male,White,gun,Attack,Car,-80.25,34.941
2020-02-15,2020,AK,16.0,Male,Asian,gun,Attack,Not fleeing,-149.889,61.217
2020-02-16,2020,MA,31.0,Male,White,vehicle,Attack,Car,-70.936,42.752
2020-02-16,2020,CA,33.0,Male,Black,gun,Attack,Foot,-118.181,33.793
2020-02-16,2020,FL,40.0,Male,Hispanic,gun,Attack,Car,-81.458,28.135
2020-02-16,2020,IN,34.0,Male,White,gun,Attack,Car,-86.144,38.22
2020-02-17,2020,TN,29.0,Male,White,gun,Attack,Not fleeing,-82.78,36.18
2020-02-17,2020,AZ,27.0,Male,Native,gun,Attack,Not fleeing,-109.946,34.129
2020-02-18,2020,FL,23.0,Male,Black,gun,Other,Foot,-81.459,28.496
2020-02-19,2020,CA,38.0,Male,Hispanic,gun,Attack,Not fleeing,-122.236,40.154
2020-02-20,2020,OH,17.0,Male,Black,gun,Attack,Not fleeing,-82.995,40.089
2020-02-20,2020,GA,75.0,Male,White,gun,Other,Not fleeing,-84.277,33.818
2020-02-21,2020,CO,40.0,Male,Hispanic,sharp object,Other,Not fleeing,-105.096,39.794
2020-02-22,2020,NM,36.0,Male,Hispanic,gun,Attack,Other,-107.759,32.269
2020-02-24,2020,WI,27.0,Male,White,gun,Other,Foot,-87.938,43.016
2020-02-24,2020,NE,28.0,Male,White,gun,Other,Not fleeing,-100.193,41.423
2020-02-24,2020,TX,20.0,Male,White,unarmed,Other,Not fleeing,-98.172,29.159
2020-02-25,2020,AL,38.0,Male,Black,gun,Attack,Foot,-87.694,34.727
2020-02-25,2020,LA,39.0,Male,Black,gun,Attack,Not fleeing,-93.764,32.437
2020-02-25,2020,NY,19.0,Male,Black,vehicle,Attack,Car,-73.743,40.696
2020-02-25,2020,ID,23.0,Male,White,knife,Other,Car,-112.433,42.853
2020-02-25,2020,TX,16.0,Male,White,gun,Attack,Not fleeing,-97.68,30.663
2020-02-25,2020,SC,56.0,Male,White,gun,Attack,Not fleeing,-80.421,34.0
2020-02-26,2020,FL,30.0,Male,Black,vehicle,Attack,Car,-82.616,27.462
2020-02-26,2020,CO,30.0,Male,Hispanic,gun,Other,Not fleeing,-104.703,40.433
2020-02-26,2020,OK,30.0,Male,White,gun,Attack,Car,-94.938,35.924
2020-02-27,2020,MN,36.0,Male,White,gun,Attack,Not fleeing,-93.264,44.66
2020-02-28,2020,WA,22.0,Male,Hispanic,gun,Attack,Other,-119.317,47.144
2020-02-29,2020,NV,45.0,Male,White,knife,Other,Not fleeing,-115.022,36.032
2020-03-01,2020,CO,30.0,Male,White,gun,Attack,Car,-104.605,38.288
2020-03-01,2020,CA,30.0,Male,Hispanic,gun,Other,Not fleeing,-118.551,34.416
2020-03-02,2020,LA,34.0,Male,White,toy weapon,Attack,Not fleeing,-93.83,32.333
2020-03-02,2020,TX,73.0,Male,White,BB gun,Attack,Car,-96.617,33.67
2020-03-03,2020,FL,49.0,Male,Hispanic,knife,Other,Not fleeing,-80.486,25.582
2020-03-05,2020,VA,31.0,Male,Other,knife,Attack,Not fleeing,-77.616,37.622
2020-03-05,2020,PA,25.0,Male,Black,gun,Attack,Not fleeing,-80.003,40.453
2020-03-06,2020,OH,24.0,Male,Black,gun,Other,Not fleeing,-84.525,39.329
2020-03-06,2020,FL,27.0,Male,Black,unarmed,Attack,Foot,-80.175,26.13
2020-03-06,2020,CA,32.0,Male,White,unarmed,Attack,Not fleeing,-119.813,36.713
2020-03-07,2020,OH,43.0,Male,White,vehicle,Attack,Car,-85.323,51.254
2020-03-08,2020,AZ,84.0,Male,White,gun,Attack,Not fleeing,-111.581,33.415
2020-03-08,2020,CA,29.0,Female,Hispanic,knife,Other,Not fleeing,-118.335,33.866
2020-03-08,2020,TX,31.0,Male,White,unarmed,Other,Foot,-95.27,30.009
2020-03-08,2020,MN,57.0,Male,White,gun,Other,Not fleeing,-94.522,46.817
2020-03-08,2020,AK,37.0,Male,White,unarmed,Attack,Not fleeing,-149.597,61.551
2020-03-09,2020,CA,29.0,Female,White,gun,Attack,Not fleeing,-119.377,36.548
2020-03-11,2020,FL,38.0,Male,White,gun,Attack,Car,-81.426,29.783
2020-03-12,2020,MD,21.0,Male,White,gun,Attack,Not fleeing,-77.206,39.057
2020-03-12,2020,MO,47.0,Male,Black,unarmed,Other,Foot,-94.556,39.034
2020-03-13,2020,KY,26.0,Female,Black,unarmed,Other,Not fleeing,-85.817,38.148
2020-03-13,2020,AZ,41.0,Male,Hispanic,toy weapon,Attack,Not fleeing,-111.836,33.305
2020-03-14,2020,NM,31.0,Male,Hispanic,gun,Attack,Car,-105.573,36.407
2020-03-14,2020,KY,30.0,Male,White,gun,Attack,Foot,-85.857,38.134
2020-03-14,2020,OR,32.0,Male,White,tire iron,Attack,Not fleeing,-123.045,44.073
2020-03-14,2020,CO,20.0,Male,White,gun,Attack,Foot,-104.625,38.259
2020-03-15,2020,CA,25.0,Female,Hispanic,knife,Attack,Not fleeing,-118.161,33.765
2020-03-16,2020,IA,35.0,Male,Black,gun,Attack,Not fleeing,-93.821,42.468
2020-03-16,2020,TX,58.0,Male,Hispanic,machete,Other,Not fleeing,-98.504,29.414
2020-03-16,2020,PA,42.0,Female,White,vehicle,Attack,Car,-76.329,40.359
2020-03-17,2020,GA,39.0,Male,Black,gun,Attack,Foot,-84.376,33.789
2020-03-18,2020,CO,51.0,Male,White,gun,Other,Foot,-108.545,39.048
2020-03-18,2020,TX,28.0,Male,Black,knife,Attack,Foot,-99.753,32.453
2020-03-19,2020,NY,47.0,Male,White,knife,Other,Not fleeing,-74.69,41.37
2020-03-20,2020,VA,23.0,Male,Black,gun,Attack,Not fleeing,-75.979,36.863
2020-03-22,2020,CA,55.0,Male,Black,toy weapon,Attack,Not fleeing,-121.494,38.582
2020-03-23,2020,TX,46.0,Male,Hispanic,pick-axe,Attack,Not fleeing,-98.583,29.426
2020-03-23,2020,CA,50.0,Male,White,gun,Attack,Not fleeing,-118.186,35.05
2020-03-24,2020,NY,34.0,Male,White,gun,Attack,Not fleeing,-73.937,42.807
2020-03-24,2020,WA,32.0,Female,White,vehicle,Attack,Car,-122.958,47.333
2020-03-24,2020,NC,45.0,Male,White,gun,Attack,Car,-80.383,36.03
2020-03-24,2020,TX,31.0,Male,Hispanic,gun,Attack,Car,-106.363,31.794
2020-03-25,2020,NV,19.0,Male,White,gun,Attack,Not fleeing,-115.973,36.125
2020-03-26,2020,FL,55.0,Female,White,gun,Attack,Not fleeing,-81.066,29.306
2020-03-26,2020,NC,32.0,Male,White,unarmed,Other,Car,-80.401,35.752
2020-03-30,2020,MD,38.0,Male,Black,gun,Attack,Not fleeing,-76.587,39.288
2020-03-31,2020,CA,37.0,Male,Hispanic,sword,Other,Not fleeing,-117.737,34.061
2020-03-31,2020,NM,52.0,Male,Hispanic,shovel,Other,Not fleeing,-106.643,35.075
2020-03-31,2020,NC,29.0,Male,White,gun,Attack,Not fleeing,-82.549,35.596
2020-04-01,2020,MS,19.0,Male,White,gun and vehicle,Attack,Car,-88.408,33.502
2020-04-02,2020,AZ,30.0,Male,Hispanic,Taser,Attack,Other,-111.823,33.408
2020-04-02,2020,CT,27.0,Male,Hispanic,unarmed,Other,Not fleeing,-72.511,41.77
2020-04-04,2020,WV,26.0,Male,White,knife,Other,Not fleeing,-80.319,39.262
2020-04-05,2020,NH,62.0,Male,White,unknown weapon,Other,Not fleeing,-71.398,42.981
2020-04-06,2020,AL,54.0,Male,White,gun,Attack,Foot,-87.662,34.803
2020-04-06,2020,FL,29.0,Male,Hispanic,vehicle,Attack,Car,-80.176,25.925
2020-04-07,2020,AZ,31.0,Male,White,knife,Attack,Not fleeing,-112.317,33.6
2020-04-07,2020,IA,38.0,Male,White,vehicle,Other,Car,-90.188,41.842
2020-04-07,2020,LA,28.0,Male,White,gun,Attack,Other,-93.971,32.509
2020-04-07,2020,TX,45.0,Male,Black,gun,Attack,Not fleeing,-97.274,28.307
2020-04-08,2020,MD,59.0,Male,White,gun,Attack,Not fleeing,-75.642,38.364
2020-04-08,2020,SC,17.0,Male,Black,gun,Other,Foot,-81.043,34.047
2020-04-09,2020,TN,36.0,Male,White,Taser,Attack,Foot,-86.101,35.18
2020-04-09,2020,CO,39.0,Male,White,unarmed,Attack,Foot,-102.44,38.448
2020-04-10,2020,PA,33.0,Male,White,unarmed,Other,Not fleeing,-75.189,39.934
2020-04-11,2020,PA,31.0,Male,Black,gun,Attack,Not fleeing,-75.664,40.249
2020-04-11,2020,FL,29.0,Female,White,knife,Other,Not fleeing,-81.676,30.365
2020-04-12,2020,FL,56.0,Male,Hispanic,gun,Attack,Not fleeing,-80.098,26.246
2020-04-15,2020,NE,39.0,Male,White,gun,Attack,Not fleeing,-96.128,41.553
2020-04-15,2020,WI,58.0,Male,White,gun,Attack,Not fleeing,-88.243,43.011
2020-04-15,2020,GA,39.0,Male,Black,gun,Attack,Not fleeing,-82.046,33.514
2020-04-16,2020,TX,31.0,Male,Black,vehicle,Attack,Car,-101.822,33.657
2020-04-18,2020,CA,33.0,Male,Black,baseball bat,Other,Not fleeing,-122.13,37.689
2020-04-18,2020,MN,24.0,Male,White,gun,Attack,Other,-94.02,44.196
2020-04-19,2020,NV,40.0,Male,White,gun,Attack,Not fleeing,-115.085,35.978
2020-04-19,2020,CO,28.0,Male,Black,gun,Attack,Not fleeing,-104.813,38.785
2020-04-21,2020,NV,24.0,Male,Black,gun,Attack,Car,-115.153,36.121
2020-04-21,2020,TX,27.0,Male,Hispanic,Taser,Other,Not fleeing,-95.304,29.774
2020-04-22,2020,SC,40.0,Male,Black,gun,Attack,Not fleeing,-79.746,34.219
2020-04-22,2020,CA,38.0,Male,Hispanic,knife,Other,Not fleeing,-118.264,34.017
2020-04-22,2020,TX,35.0,Male,Black,toy weapon,Attack,Foot,-95.519,29.638
2020-04-23,2020,NJ,42.0,Male,White,gun,Attack,Not fleeing,-74.161,40.921
2020-04-23,2020,NV,34.0,Male,Black,unarmed,Attack,Not fleeing,-115.132,36.205
2020-04-24,2020,TX,42.0,Male,Hispanic,unarmed,Other,Car,-97.73,30.223
2020-04-24,2020,CA,24.0,Male,White,gun,Other,Car,-122.269,38.242
2020-04-24,2020,ME,59.0,Male,White,gun,Attack,Not fleeing,-70.859,43.839
2020-04-25,2020,GA,61.0,Male,White,gun,Attack,Not fleeing,-84.903,33.183
2020-04-26,2020,MD,26.0,Male,Asian,gun,Attack,Not fleeing,-76.965,38.501
2020-04-27,2020,TX,28.0,Male,Hispanic,gun,Attack,Not fleeing,-95.287,29.76
2020-04-27,2020,GA,33.0,Male,White,gun,Attack,Car,-83.873,32.639
2020-04-28,2020,AZ,32.0,Male,White,gun,Attack,Car,-112.556,33.421
2020-04-28,2020,FL,26.0,Male,Black,gun and vehicle,Attack,Car,-82.422,27.987
2020-04-28,2020,WA,50.0,Male,White,sharp object,Attack,Not fleeing,-122.617,45.641
2020-04-29,2020,NV,38.0,Male,Hispanic,gun,Attack,Car,-115.311,36.219
2020-04-29,2020,CA,29.0,Male,White,vehicle,Attack,Other,-120.187,36.837
2020-04-29,2020,IN,27.0,Male,Black,gun,Attack,Not fleeing,-85.708,38.304
2020-04-30,2020,CA,28.0,Male,Hispanic,gun,Other,Car,-118.263,34.025
2020-04-30,2020,KY,43.0,Male,White,gun,Attack,Car,-82.519,37.783
2020-05-01,2020,CO,21.0,Male,Black,gun,Other,Other,-104.949,39.74
2020-05-01,2020,CA,36.0,Male,White,unarmed,Other,Foot,-117.165,32.717
2020-05-01,2020,WA,24.0,Male,Black,unarmed,Attack,Foot,-122.332,47.606
2020-05-01,2020,AR,32.0,Male,Black,gun,Other,Not fleeing,-92.378,34.737
2020-05-01,2020,WA,26.0,Male,Black,gun,Attack,Not fleeing,-122.522,47.176
2020-05-01,2020,IN,21.0,Male,White,knife,Other,Not fleeing,-70.265,43.656
2020-05-03,2020,FL,54.0,Male,White,gun,Other,Not fleeing,-80.099,26.177
2020-05-03,2020,NC,44.0,Male,White,gun,Other,Car,-82.345,35.802
2020-05-03,2020,IN,69.0,Male,White,gun,Other,Not fleeing,-87.279,38.319
2020-05-03,2020,FL,45.0,Male,White,gun,Attack,Not fleeing,-81.555,30.363
2020-05-03,2020,CA,26.0,Male,Hispanic,knife,Attack,Not fleeing,-121.902,37.336
2020-05-03,2020,TX,43.0,Male,White,gun,Attack,Not fleeing,-98.74,29.853
2020-05-03,2020,KS,38.0,Male,White,gun,Attack,Car,-94.683,38.906
2020-05-04,2020,CA,36.0,Male,Hispanic,knife,Other,Not fleeing,-118.13,34.033
2020-05-04,2020,OK,21.0,Male,Black,gun,Attack,Foot,-95.387,35.748
2020-05-05,2020,MO,23.0,Male,Black,gun,Attack,Not fleeing,-90.353,38.583
2020-05-05,2020,CA,56.0,Female,White,gun,Attack,Not fleeing,-122.43,37.458
2020-05-05,2020,MO,33.0,Male,White,gun,Attack,Car,-94.541,39.102
2020-05-05,2020,NV,40.0,Male,White,samurai sword,Other,Not fleeing,-115.088,36.136
2020-05-06,2020,IN,21.0,Male,Black,gun,Attack,Car,-86.202,39.868
2020-05-06,2020,NC,47.0,Male,White,knife,Attack,Car,-79.402,36.071
2020-05-06,2020,CO,38.0,Male,Hispanic,gun,Attack,Foot,-104.905,39.825
2020-05-07,2020,CA,31.0,Male,Hispanic,knife,Other,Not fleeing,-118.182,33.814
2020-05-07,2020,NV,51.0,Male,White,gun,Attack,Car,-115.324,35.779
2020-05-07,2020,IN,19.0,Male,Black,gun,Attack,Not fleeing,-86.199,39.902
2020-05-07,2020,CA,21.0,Male,Hispanic,knife,Attack,Not fleeing,-119.335,35.584
2020-05-08,2020,CA,47.0,Male,Asian,gun,Other,Car,-118.113,34.151
2020-05-09,2020,WI,42.0,Male,Hispanic,gun,Attack,Not fleeing,-87.943,44.518
2020-05-09,2020,MD,30.0,Male,Black,knife,Other,Not fleeing,-76.979,39.043
2020-05-09,2020,GA,47.0,Male,Black,rock,Attack,Foot,-81.926,32.218
2020-05-09,2020,CO,57.0,Male,White,gun,Attack,Car,-105.606,39.676
2020-05-09,2020,NC,27.0,Male,White,gun,Other,Not fleeing,-78.102,35.152
2020-05-09,2020,SC,25.0,Male,White,gun,Attack,Foot,-82.383,34.85
2020-05-10,2020,CA,50.0,Male,White,knife,Other,Car,-116.213,34.142
2020-05-12,2020,FL,37.0,Male,White,gun,Attack,Car,-81.266,28.906
2020-05-13,2020,NC,24.0,Male,Black,gun,Attack,Foot,-78.587,35.79
2020-05-14,2020,TX,30.0,Male,Black,toy weapon,Attack,Not fleeing,-95.366,29.684
2020-05-14,2020,OH,49.0,Male,White,knife,Other,Not fleeing,-84.255,39.086
2020-05-14,2020,CA,26.0,Male,Hispanic,gun,Other,Not fleeing,-118.289,33.921
2020-05-15,2020,CA,42.0,Male,Asian,gun,Attack,Not fleeing,-122.101,37.693
2020-05-15,2020,CO,31.0,Male,White,vehicle,Attack,Car,-104.577,38.271
2020-05-15,2020,MS,33.0,Male,White,gun,Attack,Car,-89.522,34.335
2020-05-16,2020,MD,29.0,Male,Black,gun,Other,Not fleeing,-76.44,39.31
2020-05-16,2020,GA,42.0,Male,White,gun,Attack,Foot,-84.72,33.02
2020-05-16,2020,TX,38.0,Male,Black,knife,Attack,Not fleeing,-95.528,29.671
2020-05-17,2020,LA,39.0,Male,White,gun,Attack,Other,-90.915,30.356
2020-05-18,2020,AR,64.0,Male,White,gun,Attack,Not fleeing,-90.787,34.993
2020-05-18,2020,WI,28.0,Male,White,gun,Other,Not fleeing,-88.372,44.999
2020-05-19,2020,AL,32.0,Male,White,gun,Attack,Not fleeing,-88.164,30.951
2020-05-19,2020,FL,69.0,Male,Black,unknown weapon,Other,Not fleeing,-84.3,30.477
2020-05-19,2020,TN,29.0,Male,White,unarmed,Attack,Not fleeing,-85.035,35.383
2020-05-19,2020,WA,57.0,Male,Black,knife,Other,Foot,-122.352,47.614
2020-05-20,2020,AL,45.0,Male,Black,gun,Other,Foot,-87.494,31.024
2020-05-21,2020,AZ,40.0,Male,White,gun,Other,Not fleeing,-112.056,33.306
2020-05-21,2020,SC,60.0,Male,Black,gun,Attack,Not fleeing,-82.146,34.198
2020-05-23,2020,UT,22.0,Male,Hispanic,gun,Other,Foot,-111.9,40.75
2020-05-23,2020,NJ,28.0,Male,Black,unarmed,Attack,Not fleeing,-74.445,39.591
2020-05-24,2020,MT,52.0,Male,White,gun,Attack,Not fleeing,-114.583,48.072
2020-05-25,2020,TN,43.0,Male,White,knife,Attack,Not fleeing,-82.516,36.255
2020-05-25,2020,TX,38.0,Male,Hispanic,gun,Attack,Not fleeing,-95.308,29.604
2020-05-25,2020,AZ,28.0,Male,Black,unarmed,Other,Not fleeing,-111.974,33.674
2020-05-25,2020,CA,35.0,Male,Asian,toy weapon,Attack,Not fleeing,-121.001,37.664
2020-05-25,2020,TX,33.0,Male,White,knife,Attack,Not fleeing,-95.116,29.503
2020-05-26,2020,MI,37.0,Male,White,gun,Attack,Not fleeing,-84.557,42.743
2020-05-26,2020,TX,22.0,Male,Hispanic,gun,Attack,Not fleeing,-97.434,27.724
2020-05-26,2020,FL,42.0,Female,White,gun,Attack,Not fleeing,-81.157,28.549
2020-05-26,2020,CA,18.0,Male,Hispanic,gun,Attack,Foot,-118.294,33.937
2020-05-26,2020,FL,61.0,Male,White,unarmed,Attack,Foot,-81.465,30.255
2020-05-27,2020,FL,38.0,Male,Black,gun,Other,Not fleeing,-84.299,30.415
2020-05-27,2020,NY,58.0,Male,White,vehicle and gun,Attack,Car,-77.817,42.794
2020-05-27,2020,CA,31.0,Male,Hispanic,knife,Attack,Not fleeing,-117.975,33.865
